Location,Temperature,Rainfall,fillingrate
Location 1,27,2,7
Location 2,27,2,5
Location 3,27,2,8
Location 4,27,2,2
Location 5,27,2,8
Location 6,27,2,7
Location 7,27,2,9
Location 8,27,2,6
Location 9,27,2,5
Location 10,27,2,8
Location 1,21,30,5
Location 2,21,30,1
Location 3,21,30,5
Location 4,21,30,4
Location 5,21,30,2
Location 6,21,30,6
Location 7,21,30,1
Location 8,21,30,4
Location 9,21,30,4
Location 10,21,30,1
Location 1,25,10,6
Location 2,25,10,2
Location 3,25,10,6
Location 4,25,10,4
Location 5,25,10,4
Location 6,25,10,6
Location 7,25,10,2
Location 8,25,10,5
Location 9,25,10,7
Location 10,25,10,2
